,composition,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
43,Ge0.500Ti0.100Fe0.400Te,237.30573499999994,190.15747648989893,193.6577899393939,319.0050111868686,284.73881389898986,388.93759070707057,296.9196593737373,275.4752678484848,314.29309558585845,264.98947119191916
44,Ge0.500Ti0.200Fe0.300Te,130.18567046969693,139.31025883838382,116.56672705555552,239.00532059595952,192.68234419191913,177.23156299999994,149.47962420202018,171.62130259090904,154.83608078282825,162.20478529292927
45,Ge0.500Ti0.300Fe0.200Te,141.3831801212121,157.32739582323228,141.27118056565655,257.11008622222215,235.2429146060605,203.23455527272722,156.33803320707065,165.02108687878786,185.24071808080802,161.73963179797977
46,Ge0.500Ti0.400Fe0.100Te,151.93031396464642,170.40492898989896,208.24572458585854,251.1146947070706,282.98096903030296,232.112119020202,202.34677089898986,226.59127479797974,251.31242734848476,183.69596437373733
47,Ge0.500Ti0.100Co0.400Te,233.89511459595954,184.25530153535348,209.8232575757575,275.02253222222214,253.0767773636363,329.9143457070707,283.7080096818181,288.642567030303,326.6266438636362,273.72009949494947
48,Ge0.500Ti0.200Co0.300Te,115.68076290909087,114.46759184848482,115.32692043939392,220.19300786363627,144.76756171212116,144.11011769696967,140.4225125656565,127.17733511616159,131.5189168484848,153.98897211111108
49,Ge0.500Ti0.300Co0.200Te,130.34241108585854,144.93298729797976,135.10586637373734,217.4485848282828,213.55053709090905,148.0459472323232,155.53637734848482,133.0790988232323,154.89254416161612,144.95958280303026
50,Ge0.500Ti0.400Co0.100Te,155.23067628787874,154.0173248282828,201.07023858585853,217.23974001010095,245.8621536767676,188.62047374242422,187.73929396464644,198.2150594292929,240.9682094545454,170.60413017171712
51,Ge0.500Ti0.100Ni0.400Te,239.67113027272723,216.79326910101003,221.30719965656561,298.1999565151514,279.77060641414135,389.9156506060605,289.51322899999997,305.73649207070696,335.0471016919192,307.1627646717171
52,Ge0.500Ti0.200Ni0.300Te,128.25839823737368,138.91072826262624,122.9276971414141,251.70364953535346,163.8749748434343,174.0544314494949,171.16025129292925,138.77356118181814,144.80619016161612,169.15572279797976
53,Ge0.500Ti0.300Ni0.200Te,138.4232069343434,141.69564036363636,135.07945640404037,226.3519188737373,197.85892294949488,199.6479018383838,157.5401702373737,144.27855880303025,175.31298029292924,166.0785604242424
54,Ge0.500Ti0.400Ni0.100Te,168.54131309595954,166.98440010101007,207.16724832323226,259.0280816262626,249.82391602020198,257.7565743838383,199.64537484343427,205.00187147979796,207.97609092929287,192.15311538383835
55,Ge0.500Ti0.100Cu0.400Te,301.5756865151514,279.6220771212121,290.2869401313131,368.9896984343434,362.4684783838383,378.5595009292928,328.2643946969696,355.0876812020201,368.22542603030297,359.185044090909
56,Ge0.500Ti0.200Cu0.300Te,182.42498313636358,158.16385157575752,174.80382071717165,326.6564232222221,190.41407971212115,237.59424261616152,199.65503937878782,180.9538882626262,243.1256646565656,208.94821612121206
57,Ge0.500Ti0.300Cu0.200Te,168.31792260606056,173.66607510101005,181.1529136414141,274.99026565656555,258.7851261818181,211.06455852525247,193.66262952525247,158.99985148484845,265.18872720707066,166.68130259090904
58,Ge0.500Ti0.400Cu0.100Te,190.60672846969692,220.92332332323227,218.89262828282824,305.1121543434342,276.82458305050494,278.4964896919191,213.26930863636358,219.6631621616161,256.35366942424236,205.75735987373733
59,Ge0.500Ti0.100Zn0.400Te,314.4924413636363,296.7120904545454,308.7575131818181,396.8238902525252,386.418032121212,445.80018580808064,274.2290009494949,401.10259111111105,372.0548822222221,352.00079833333325
60,Ge0.500Ti0.200Zn0.300Te,191.33880853535348,179.53542447474743,181.7906571616161,346.5300816262625,261.06814062626256,273.0626865151515,212.50274012121207,231.2135999494949,292.03235249999994,234.50307003030298
61,Ge0.500Ti0.300Zn0.200Te,181.05899517676767,156.8854186161616,184.5765022222222,289.65316232323227,262.40805121212117,242.88485707070703,193.56727016666662,194.6279054444444,255.3665342626262,170.08921941414138
62,Ge0.500Ti0.400Zn0.100Te,190.38746617171714,195.16169393939387,229.6816805555555,309.0444332575757,303.4465146868686,327.04663792929284,226.14823812121207,242.94506222222213,308.2891986363636,227.4213295555555
63,Ge0.500Ti0.100Zr0.400Te,303.4657689898989,251.34376748484846,266.3652392424242,293.53435974747464,338.70793254545447,342.8543385757575,260.7318832323231,282.256372131313,313.93848898989893,220.02055729797974
64,Ge0.500Ti0.200Zr0.300Te,219.69130598989892,176.69648621212116,169.95887660606056,276.3349212424241,204.79975134343428,205.9341764444444,189.58572187878784,203.9617292323232,245.32033770707065,151.5847044545454
65,Ge0.500Ti0.300Zr0.200Te,208.8717023535353,196.22569652525246,144.28562802525246,260.7441478989898,231.9696091515151,212.03495752525248,184.631242050505,166.581319040404,243.519945040404,150.34528938383835
66,Ge0.500Ti0.400Zr0.100Te,267.1862006565656,262.3404523888888,246.5755591414141,312.8302779292929,334.01183591919187,332.8284817676767,245.99612893939388,301.81972666666667,393.6180603535353,240.80144278787873
67,Ge0.500Ti0.100Nb0.400Te,230.0982228585858,192.33031137373735,204.2073358585858,290.827703030303,336.00678312121204,283.0507618181817,260.5623891919191,198.19687361616155,303.0824538787878,183.6708817777777
68,Ge0.500Ti0.200Nb0.300Te,190.59358078282827,159.5480731313131,130.40733120202017,265.0551668535353,226.65004470707066,189.15166267676761,173.796367550505,132.10558597979795,221.17029837373732,133.56898550505045
69,Ge0.500Ti0.300Nb0.200Te,205.85196246464642,171.9781545353535,146.60319559595953,270.04181656565646,206.97817587878782,201.0380999393939,179.5654054141414,168.89644460606056,223.64189362626257,144.8079943282828
70,Ge0.500Ti0.400Nb0.100Te,295.9960085353535,289.42230792929286,242.65618967676764,303.0730090404039,347.127726060606,303.4384545252525,248.44140914141408,279.4359015050504,369.0211039393938,219.54846540404037
71,Ge0.500Ti0.100Mo0.400Te,182.2198941212121,164.72501145959592,121.10305089898986,255.179092040404,240.49136541414137,276.96269856565647,213.3085163333333,189.59817958585853,273.2000343434343,181.92382506060602
72,Ge0.500Ti0.200Mo0.300Te,126.17622873737369,108.0240836212121,64.71687215151513,223.99565910101003,150.2326071313131,136.89945258080803,148.44633353030298,94.09219485858583,136.66591222222218,113.09010586363634
73,Ge0.500Ti0.300Mo0.200Te,131.16471208585855,143.99463016666664,99.7169629191919,235.67689859090905,176.63973308080804,173.98496021212117,158.031700040404,127.87219858585856,177.25495051515145,149.55720395959594
74,Ge0.500Ti0.400Mo0.100Te,221.04355146464638,229.26416440404032,216.0980530555555,265.6671393535353,293.67470398989894,287.2215931818181,223.980664070707,221.17819909090903,281.8353714797979,222.95630976767671
75,Ge0.500Ti0.100Ag0.400Te,379.1517485353535,355.58616883838374,346.75681176767665,419.1118671717171,456.28626505050494,440.58888010101,348.475299090909,402.75894363636354,413.693004090909,392.12636540404026
76,Ge0.500Ti0.200Ag0.300Te,253.76365269191916,167.17520555555552,225.50586353535346,375.60981702020194,274.4400528838383,291.43020621212116,227.78079933333328,233.59314258585854,313.32879999999994,236.85252905050496
77,Ge0.500Ti0.300Ag0.200Te,211.6447217575757,184.01203248989893,206.00012060606056,338.8051942424242,302.5105953030302,217.89084274242418,230.1165144444444,192.6948352323232,308.374139090909,171.31090107575753
78,Ge0.500Ti0.400Ag0.100Te,229.98731659595956,238.3304791414141,237.43416611111107,332.1159543232322,318.5992807979797,295.926786050505,248.30351691919188,229.54214167676759,322.9382594444444,266.85143468686863
79,Ge0.500Ti0.100Cd0.400Te,376.68445106060597,340.86423974747464,361.3523672727272,403.5593404040403,397.0226976767676,451.6954110606059,273.2014002020201,430.8077809595959,389.76427419191907,390.13034444444435
80,Ge0.500Ti0.200Cd0.300Te,233.9231429393939,191.5691532323232,261.18442030303027,338.5529057575757,274.0770820959595,282.3460082828282,205.21363872727267,274.32368016161604,285.88969875757573,231.68235167676764
81,Ge0.500Ti0.300Cd0.200Te,211.03163949494945,177.53227836363632,238.40739589393934,308.6361685858585,281.153728020202,252.84987579797973,198.15277469696963,227.70490080808074,288.75703277777774,169.27257689898983
82,Ge0.500Ti0.400Cd0.100Te,204.19863803030296,211.16842520202016,261.31007353535347,309.03080790404033,320.49032141414136,303.88698555555544,236.38571287878784,287.12071974747465,313.44784409090903,260.83477570707066
83,Ge0.500Ti0.100Hf0.400Te,322.6250951010101,261.45757111111106,253.8144352525252,318.2090956060605,330.46755281818173,350.3545148989898,295.31336020202014,296.49149836363625,301.2283948484848,246.16301869191915
84,Ge0.500Ti0.200Hf0.300Te,223.6775684595959,198.63029085858582,166.33775535353527,268.32783735353524,225.31146434343427,206.96089334343426,220.89219539393932,189.6066992626262,238.0361215555555,162.31715862121206
85,Ge0.500Ti0.300Hf0.200Te,219.31566353535348,195.42669488383834,155.32333020202014,267.6603531919191,236.59949230303022,221.61250861616156,204.17542939393937,180.259142050505,238.69617358585853,160.804814530303
86,Ge0.500Ti0.400Hf0.100Te,277.8357555555555,272.4823472727272,268.44849949494943,318.85379176767674,320.49617703030293,330.6032145959595,254.86749545454538,317.8123262121211,376.68623585858575,233.61342633333328
87,Ge0.500Ti0.100Al0.400Te,356.6325215656565,305.4878558080807,295.97146106060603,379.97319161616156,426.278575050505,433.7173607070706,299.9814109595959,394.50785015151513,433.63764883838377,350.8205633838383
88,Ge0.500Ti0.200Al0.300Te,271.1797034494949,190.5188291515151,178.5063525656565,356.5578105555555,306.8590906767676,299.0518371414141,241.43609418181813,250.88862327272722,371.37875119191915,227.23606522222218
89,Ge0.500Ti0.300Al0.200Te,218.25616389898985,203.74292807070702,169.8743818282828,298.81918343434336,290.10195593939386,215.95342724242417,203.43435569696962,220.19275101010095,309.50134002020195,180.33184549999996
90,Ge0.500Ti0.400Al0.100Te,246.6156826868686,271.19217297979793,230.9451504444444,319.41591429292924,324.7814964646464,337.68020601010096,225.9431214646464,286.6165254040403,378.70191333333327,228.33893436868684
91,Ge0.500Ti0.100Ga0.400Te,341.09505070707064,297.80476434343433,294.86718803030294,404.49362803030294,446.3357775757575,424.5341554040403,278.396979141414,435.8372163131312,428.5262814646464,374.79857909090896
92,Ge0.500Ti0.200Ga0.300Te,250.158454040404,186.1147443737373,175.45960404040403,391.95230499999985,301.8583966060605,288.27919686868677,255.27128482828277,248.37923763636357,358.3561913131312,228.83675379797975
93,Ge0.500Ti0.300Ga0.200Te,217.70363838383832,205.82076311111106,203.02752879797973,324.4563087373736,317.1158114040403,248.94494467676765,224.71259879797975,252.65592827272718,328.6591665656565,188.59698741414138
94,Ge0.500Ti0.400Ga0.100Te,234.6062213434343,263.9175303535353,254.42379383838377,346.07899338383834,351.35563459595954,343.47420095959586,251.51062969696963,322.90198631313126,358.36934353535344,231.7506423636363
95,Ge0.500Ti0.100In0.400Te,333.6710513636363,278.32521782828275,296.3018093434343,362.07606696969685,432.35305757575753,377.13832141414133,237.35922242424238,357.3598211111111,414.89184696969687,374.10396247474733
96,Ge0.500Ti0.200In0.300Te,270.9263535252524,191.83717311616158,163.65258244949493,353.9231086868686,273.54072094949487,288.9361345454545,209.12762458585854,235.13895518181815,363.2059335858585,230.68850844444438
97,Ge0.500Ti0.300In0.200Te,241.79408836363632,196.23695818181812,156.6476822626262,323.45329070707066,319.4382428686868,231.89632952525247,200.08166559595955,238.932102070707,317.7731196464646,172.0134563585858
98,Ge0.500Ti0.400In0.100Te,229.64502343434341,276.6779897979797,198.75626159595956,321.2496078282827,360.7755630555555,327.65675796969686,227.84243312121208,300.3367108585858,358.6232698989898,291.41741383838377
99,Ge0.500Ti0.100Si0.400Te,390.91790116161604,352.8110383333333,314.8727783333332,418.7211977272726,392.7211045959595,486.1615684848484,331.379176060606,409.01889515151504,387.25644212121205,398.66557297979784
100,Ge0.500Ti0.200Si0.300Te,260.3788544040403,177.8419813434343,191.16539333333327,361.2206895858585,276.6290883232322,281.2258596464646,224.4575487474747,229.32653510101005,225.79273681818177,186.52899522727267
101,Ge0.500Ti0.300Si0.200Te,210.91451963636356,177.83197868686867,192.27235990909088,316.0175125353535,254.7897529747474,245.06852603535347,188.23288695959587,236.8668017272727,228.64572186868682,188.17711999999997
102,Ge0.500Ti0.400Si0.100Te,233.40123047474742,227.50807042929287,289.7060997474747,327.05146535353526,302.6276074646464,348.4582116161615,241.96655092929288,295.2943802222222,322.91162949494935,239.0695278282828
103,Ge0.500Ti0.100Sn0.400Te,320.034157020202,243.4487465555555,244.42210393939385,337.4193535858585,367.8889042424242,390.7631485353535,233.25626022727266,361.73890601010095,343.98837272727263,285.84407782828276
104,Ge0.500Ti0.200Sn0.300Te,235.77837251515146,186.08296001010095,196.55793984848478,333.1258552525252,232.26474960606055,232.77121690909087,183.5798628383838,214.680866070707,321.4678591717171,165.93984668686866
105,Ge0.500Ti0.300Sn0.200Te,226.69427310606056,174.03072133838378,216.3438496161616,277.36790679797974,255.24800363131305,241.9113966515151,191.37868982828277,203.56742990909086,269.69097429292924,157.94460736363632
106,Ge0.500Ti0.400Sn0.100Te,223.18991970707063,257.8107736363636,314.9195081818181,309.5380627272727,336.5375453535353,352.08808550505046,255.0955034343434,298.0612827272726,389.3772179797978,262.02232520202017
107,Ge0.500Ti0.100Sb0.400Te,426.28265106060593,377.75099666666654,401.09572873737363,455.0071303030302,513.6664804545453,477.00009530303015,372.84006106060593,495.74780949494937,493.62239323232313,443.14775434343426
108,Ge0.500Ti0.200Sb0.300Te,364.8287436868686,266.73605161616155,290.3205261616161,458.4639606565656,384.13034939393924,338.8610533131312,328.9707126262625,363.1120412121211,445.1472868181817,313.17816994949493
109,Ge0.500Ti0.300Sb0.200Te,316.88492974747464,293.5643688181817,284.84270818181807,395.68850853535344,333.7441106565656,258.44923216161607,292.40359838383836,353.34406712121205,390.62428015151505,277.2257096868686
110,Ge0.500Ti0.400Sb0.100Te,360.7460862121211,352.3955662626262,376.1206537373736,358.51007671717167,411.9108005050504,402.38133696969686,333.57406345959595,429.2547008585858,460.00002262626253,369.4539188888888
111,Ge0.500Ti0.100Bi0.400Te,399.7459928787878,332.8549267171717,365.5932493434343,395.2548835353535,482.11169636363627,450.5138662121211,268.36975202020193,466.3510268686868,408.0838612121211,377.16369737373725
112,Ge0.500Ti0.200Bi0.300Te,309.5629161616161,207.31180080808076,239.26748232323226,377.96406626262615,296.7933144848484,251.4989884343434,215.73493898989892,299.8796056060605,354.42801904040397,233.44723387878784
113,Ge0.500Ti0.300Bi0.200Te,271.4579659595959,211.4580911515151,218.05628015151512,344.0212113131312,310.30987520202007,248.87094993939388,229.88853520202017,302.7542198989898,365.5994376767676,237.65197712121207
114,Ge0.500Ti0.400Bi0.100Te,286.35056792929294,280.4074246969696,300.7362707070706,331.8965958585858,401.2659227777777,349.6700398989898,299.0396952525252,365.86053212121203,423.22285969696964,324.83100585858585
115,Ge0.500Ti0.100Y0.400Te,311.82580075757573,266.26955999999996,221.11007186868682,295.3656941414141,384.6260125252524,364.29333262626255,251.9146213636363,342.35506858585853,364.9873644949494,260.67148187878774
116,Ge0.500Ti0.200Y0.300Te,209.48761960606055,168.3003133333333,152.80268120202018,261.29080126262625,229.2227853737373,186.8712280454545,177.96931555555554,221.91109213131307,275.8765311616161,176.83645245959593
117,Ge0.500Ti0.300Y0.200Te,212.72413283838378,181.82559609090902,125.6395682373737,282.90825769696966,275.9801081666666,176.63341855555552,179.44921635353535,185.8464029595959,272.7231359848484,143.1538881717171
118,Ge0.500Ti0.400Y0.100Te,261.6265371212121,247.6129689898989,190.92872565656558,290.8359656565656,338.41209373737365,293.7278061818181,224.92274071717168,259.4743639595959,410.5433696969696,243.08573429292923
119,Ge0.500Ti0.100Gd0.400Te,241.5862745454545,233.94864991414136,198.7650341414141,288.86130999999995,336.35345580808075,326.447963070707,229.4815444646464,286.8031781313131,320.89471712121207,237.14680196969692
120,Ge0.500Ti0.200Gd0.300Te,206.74470068181816,175.5743934545454,149.5933447373737,241.39893241414134,213.25072190909086,202.00658079292924,179.7910481313131,186.28358561616153,248.36180610101002,181.1298901666666
121,Ge0.500Ti0.300Gd0.200Te,197.12532822222218,168.80603046464643,114.49970037373734,258.682559080808,250.16031032323224,178.5112738434343,171.62299299999995,129.00495736868686,247.55831383838378,148.2020976464646
122,Ge0.500Ti0.400Gd0.100Te,258.12536429292925,237.13052934343426,237.81908489898984,327.446203080808,340.07826077777764,298.94398925252517,232.28014392929288,285.1002383838383,409.99583151515145,274.1204876262626
123,Ge0.500Ti0.100Yb0.400Te,249.62283479797975,237.17087170707063,203.78919717171712,284.70533434343434,312.7669158585857,326.2130027272727,233.15104620202013,230.90153488888882,265.63490719696966,236.5047994848484
124,Ge0.500Ti0.200Yb0.300Te,199.97763806060598,132.883384010101,142.59540640404038,247.6466985757575,175.9557294444444,208.994187560606,166.2067221414141,190.02800177777775,222.09773160606053,147.3000643131313
125,Ge0.500Ti0.300Yb0.200Te,191.07984929292925,97.266633530303,122.81411987373735,276.11564818181813,205.4102064545454,166.51636311616156,169.98387957575753,131.9586856262626,225.03555940404033,122.54679340909087
126,Ge0.500Ti0.400Yb0.100Te,252.00873848484844,191.27596789898985,221.45184303030297,325.10222969696963,321.44309742424235,316.28573424242416,222.08877874747472,238.3440812727272,324.1040203838383,263.7142673737373
127,Ge0.500V0.100Cr0.400Te,247.34333191919185,195.30975239393933,187.68675119696965,265.52146022727266,335.3770055050504,281.31641432323227,263.6428704848484,294.54132529292923,382.1945354545454,282.06972054040403
128,Ge0.500V0.200Cr0.300Te,188.56923382828276,159.38820586868684,127.61170566666664,266.3676964444444,272.36130829292927,142.61971973232318,185.41753044444442,206.86463110101005,263.57171752525244,186.82087389393936
129,Ge0.500V0.300Cr0.200Te,200.89988330808077,168.1157210353535,157.71476896464642,264.32672028282826,263.2874645858585,168.7433563434343,180.11511877777772,197.06658590909086,242.8324392474747,179.89701463131308
130,Ge0.500V0.400Cr0.100Te,229.13289958585855,178.52317379797975,199.63722679292923,288.9160144949494,328.4529562979797,268.3363684191919,226.9771845858585,269.4146914141413,322.3139560101009,235.75253627272718
131,Ge0.500V0.100Mn0.400Te,257.1007636262626,224.238926050505,197.27572304545453,302.21952671212114,344.5828208686867,312.6754757020201,262.4498372929292,316.1332944646464,368.3370976767676,234.20409420202012
132,Ge0.500V0.200Mn0.300Te,192.29801755555553,183.3362006313131,147.14352771212117,299.72870457070695,277.95715701010096,182.54887542424234,184.80929680808075,220.26152955050497,259.8163376212121,189.52510903030299
133,Ge0.500V0.300Mn0.200Te,198.392956020202,169.35041381313124,148.67112815656563,277.6031848989898,280.1040944040404,194.21198378282824,196.2917685353535,208.28289479797976,262.7493104141414,174.06271366161613
134,Ge0.500V0.400Mn0.100Te,191.93122741414138,180.85652690909086,210.31387621212116,298.54872581818177,329.12787351010087,279.9703127676767,239.07780051010096,287.1214893333332,309.6280959393939,213.86629306060604
135,Ge0.500V0.100Fe0.400Te,221.77946503030296,214.81546527777772,207.93444838383834,245.05609074747468,297.6004213989898,281.51543337373727,256.47760353535347,278.2991601212121,361.2537244646463,232.4490021616161
136,Ge0.500V0.200Fe0.300Te,110.25705060606057,140.20262210101006,124.0223569292929,205.63882088383832,187.30667204040398,136.68188722727268,152.52552312121207,164.71297078282825,172.25624675757572,165.44540022727267
137,Ge0.500V0.300Fe0.200Te,131.45517330303028,153.6533779292929,138.8627025353535,235.39159654040398,235.7137324545454,166.28070211616156,159.52142858585853,149.64675565656563,181.38037712626257,157.35146221717167
138,Ge0.500V0.400Fe0.100Te,127.75959787878784,145.73211195959593,159.43215539393935,232.97572968181814,260.19137864646456,237.60469514141406,207.06083718686864,215.18250078787875,263.49095518686863,172.53682861111105
139,Ge0.500V0.100Co0.400Te,219.93569146464642,168.12929010606058,190.57502911616155,226.22745650505044,242.60891735353528,236.30585648484845,253.8832396919191,251.88268674242417,341.2746309797979,252.61568273737367
140,Ge0.500V0.200Co0.300Te,102.82663104040401,121.54335715151512,112.08629770707067,192.40628456565653,153.9528284292929,102.25573334343431,139.52351998989897,119.23914134848482,130.9270887272727,155.2928181616161
141,Ge0.500V0.300Co0.200Te,134.41407447979793,125.3275403282828,124.02780979797976,230.6044906565656,213.3931383636363,125.81302860606057,154.64831387373735,133.6329759343434,162.22977659090904,154.1449459646464
142,Ge0.500V0.400Co0.100Te,134.83153243434342,137.55851426767674,159.41378837373733,194.95717818181814,207.6083551717171,179.70706467676763,191.0013276666666,192.29141060606057,241.3663777676767,160.94579251010094
143,Ge0.500V0.100Ni0.400Te,213.3402988434343,185.8090742525252,202.90326451515148,243.2872033434343,265.0032567272726,279.86669344949485,246.5824256616161,255.28846109090904,333.2357386717171,258.5383239797979
144,Ge0.500V0.200Ni0.300Te,98.78460875757574,122.118650040404,110.41066185353532,225.82323820202015,166.26399010101008,129.60545837373732,163.71670789393937,122.37926275757573,134.93344326767672,163.20327527272724
145,Ge0.500V0.300Ni0.200Te,124.05262037878785,120.24565338383835,120.28964077272724,219.515700050505,201.92271612121206,164.35366846464646,154.53909336363634,126.45612604545451,166.5139812525252,157.82662723232318
146,Ge0.500V0.400Ni0.100Te,137.73058698989897,140.6816935555555,162.39046407070705,231.9813091515151,236.72071801010094,254.51964973232316,194.26116010101003,204.48757313131307,204.63357412626257,187.8985246565656
147,Ge0.500V0.100Cu0.400Te,261.14197143434336,241.2468044696969,243.3396531818181,322.6015843181818,334.4929457575757,330.62397868686867,280.45197983333327,292.15714121212113,373.6990158686868,323.91030324242416
148,Ge0.500V0.200Cu0.300Te,161.93221089898987,155.02121149494945,145.21280396464644,312.54516820202014,226.9169069494949,223.73294264646458,223.94489384848478,199.05330181818175,274.558619040404,221.29327633333327
149,Ge0.500V0.300Cu0.200Te,167.09478609090905,166.31424907070704,162.93741890404036,294.81662132323225,284.3025389696969,229.6329416464646,201.7680949545454,177.47123802020195,282.0299141212121,195.3672572474747
150,Ge0.500V0.400Cu0.100Te,176.96858916666665,195.52170856060602,178.9236837575757,303.04291184848483,261.5116652626262,316.47640803030293,222.5307062626262,254.27959505050498,268.72405341414134,251.4702568484848
151,Ge0.500V0.100Zn0.400Te,276.9729168181818,249.3733211464646,267.9418612828282,352.72252289898984,370.4158856565656,327.68719309090903,246.05424827272722,330.2525436363636,392.50368878787873,297.3857106060605
152,Ge0.500V0.200Zn0.300Te,159.82258788383837,174.56792642424236,168.70469280303027,352.0736176767676,286.2173063232323,211.12401238888884,233.75970249999992,233.02937692929285,317.1722962121211,230.70918091919188
153,Ge0.500V0.300Zn0.200Te,159.3414704343434,152.3406819242424,148.56622233333331,318.75305968686865,287.60887663636356,212.50797720202013,183.323975530303,187.7888737323232,285.2820754242424,194.2248974393939
154,Ge0.500V0.400Zn0.100Te,153.8990111111111,165.4532257222222,166.9144822575757,310.17088575757566,304.60365378787867,336.56009101010096,246.93586163131306,276.489482121212,328.1109595454545,249.9203666565656
155,Ge0.500V0.100Zr0.400Te,262.530298080808,238.49697628282823,251.37277752525245,271.8998347222221,336.0109657777777,258.6994710252525,218.8225541616161,266.01455216161605,337.5539636868686,214.81520275757572
156,Ge0.500V0.200Zr0.300Te,186.30390689898988,171.0647469444444,147.76568816666662,284.25433442929284,230.14548398484843,164.18783269191917,185.61162852525246,197.71005492929288,239.81901776767674,169.72445016161615
157,Ge0.500V0.300Zr0.200Te,181.95059813131311,162.0425318282828,122.35023018686866,269.4063331818181,254.84439611111105,158.86106671212116,168.1190172323232,178.61707592929287,224.16479998989894,163.30396298989893
158,Ge0.500V0.400Zr0.100Te,260.82012723232316,224.2928264444444,204.8617156565656,328.8811722222221,339.6467319797979,329.80477462626254,289.750550580808,333.8239372727272,422.12248540404033,264.2793421515151
159,Ge0.500V0.100Nb0.400Te,239.538649030303,177.74227057575754,199.3863826666666,255.88065252525246,332.6719214040403,242.3720011616161,209.26027001010095,195.04027134343428,319.8884655252524,193.95814354545448
160,Ge0.500V0.200Nb0.300Te,185.12565888888886,166.5163075454545,119.28458450505049,268.4704335858585,232.07539486363632,167.55022991919185,176.37761158585855,122.84344969696966,214.981396530303,140.9304029545454
161,Ge0.500V0.300Nb0.200Te,196.9395063131313,169.60651661616157,119.65925178787876,274.08033432828273,233.98075226262623,168.6393038181818,161.59863722222218,161.5032908282828,217.48421168686866,150.41772293939388
162,Ge0.500V0.400Nb0.100Te,288.7631974494949,254.78556660606054,186.505252090909,322.48397935353535,336.11636869696963,321.5118428939393,279.9703945454545,307.6993926868686,406.7697637373737,266.10089222222217
163,Ge0.500V0.100Mo0.400Te,218.35816614646458,154.5305202323232,157.0368954242424,242.82301311111107,273.9789055555555,192.7024381515151,151.53078774747473,196.8648689444444,294.6328396262626,184.24939933333332
164,Ge0.500V0.200Mo0.300Te,128.6973241212121,114.07715179292926,60.429115292929275,194.1545792323232,178.6147011414141,119.7964896363636,136.40747007575754,85.44870453535351,139.3119957323232,107.33597226262624
165,Ge0.500V0.300Mo0.200Te,134.96069317171714,134.00281980808077,92.37403076262623,218.01980439393932,196.98433785858577,145.26902295454542,124.13462850505047,103.3403360353535,156.41155398989895,146.76779163636363
166,Ge0.500V0.400Mo0.100Te,215.99647351010097,194.76045222222217,187.66342114646457,268.1730887373737,298.2242349595959,270.92467052525245,228.3851591616161,228.15701011616156,322.41857212121204,216.4419117929292
167,Ge0.500V0.100Ag0.400Te,348.7055703030302,288.8998362121211,332.58057631313125,377.9805948989898,446.8949709090908,377.7594160505049,312.98626419191913,341.3972055555555,433.5826521717171,355.0180476262625
168,Ge0.500V0.200Ag0.300Te,252.53967806565652,196.97951175757572,195.806267550505,383.2108462121211,320.8629383636363,275.61768680808075,279.90803375252517,284.3311407979798,368.0232986868686,235.69904692929288
169,Ge0.500V0.300Ag0.200Te,235.8533927777777,195.53489990909085,186.5544478585858,346.6916008080807,321.1361775454544,245.38599903030294,229.84607613131305,220.00555854545448,305.7223562828282,211.48028321212115
170,Ge0.500V0.400Ag0.100Te,232.38749165656557,202.3997019191919,186.06399006060602,323.0218217676767,287.1531183737373,343.05883114141403,307.585245080808,266.0105604898989,337.22930832323226,309.498636060606
171,Ge0.500V0.100Cd0.400Te,334.07024510101,286.0766761363635,307.3377461111111,363.7946182828282,411.8978660606059,354.7485132828281,242.04244325757568,362.8815637878787,407.58103631313116,340.6580077525252
172,Ge0.500V0.200Cd0.300Te,226.99788419191916,193.18506918181814,216.08012717171712,335.72059264141404,296.420340050505,221.65540515151508,224.6917038484848,280.19972219191914,320.0941135353535,235.6752125757575
173,Ge0.500V0.300Cd0.200Te,223.80948348484844,168.13184479797974,179.35796579797972,325.11394982323225,308.1520614141414,238.22612968686863,181.7485085454545,216.9533753535353,302.81017914141404,209.5915655656565
174,Ge0.500V0.400Cd0.100Te,186.77261242424242,161.9973923434343,198.35270334343429,298.52681679797973,304.89191073232314,313.988211060606,268.6202276464646,310.47088003030296,321.2624365656565,287.6796217070706
175,Ge0.500V0.100Hf0.400Te,278.0993325757575,253.94921925252518,226.14457286868682,285.48305480808074,323.6660916262626,256.92938161616155,245.42777929292924,284.582360070707,321.29733001010095,222.75001027272722
176,Ge0.500V0.200Hf0.300Te,195.97016052525248,180.9576825454545,146.61964012121206,284.7830299393939,237.7252455454545,174.4061118737373,203.82920104545448,188.24928045959592,253.4368785252525,164.69309430303025
177,Ge0.500V0.300Hf0.200Te,202.03225444444442,162.4488975,127.02363306060603,297.63029613131306,254.8170027777777,173.14858648484844,177.99635293939392,192.05093530303023,226.55411182828277,155.8100825353535
178,Ge0.500V0.400Hf0.100Te,271.0595556565656,228.98004479797973,225.3786426363636,343.6492909999999,317.9644055050504,333.3979737626262,302.5364056060605,341.58000984848474,410.7456667676767,263.0336157979798
179,Ge0.500V0.100Al0.400Te,326.4300008787878,270.1192887373737,259.7524321717171,334.695482070707,370.89313262626257,358.6924598282827,274.48605004040394,334.1156538888888,435.13557095959584,335.6113965151514
